Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256
PCSA00003	US	Sound Shapes Nature Art Pack PS Vita	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/RvxuANOANwjTDsrAAAmuRBLOZbvNZDjGQDTbQBZQujUTluGxeMQyqlrSWqPlBbsv.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWAJtRSf/2TNZq5oDvZljt+gf0oybMGr0Rgf3AAAEoUSzQAA	UP9000-PCSA00003_00-DLCPACK090000000	2017-10-19 01:40:40	102400	531b8b27b6c8a44cc4c1ec64671dad7795d0dfce6a42d1594076fec2d4a818fd
PCSA00003	US	Sound Shapes PS Vita Old School Sound Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/auCJYXKEvTBhbviGHQnrRCIgbSxRPhrdFiywVbezYHfULJTJBKxtedmPKnmURKFO.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbQizFJ//ngovUNXd/LbQa3vN1Ke/hANHY3xwAwCoPxRa	UP9000-PCSA00003_00-DLCPACK100000000	2017-10-19 01:40:40	102400	1c03870d17a3a19e2372296f0e292914c695eeba7036e40a00d905d0d2595cb0
PCSA00003	US	Sound Shapes PS Vita Vocoder Sound Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/hLEzyoLGVCteUqpnFFNkVrokEvNerBRBbXmEIPbLekgFmblieVMthCuIYmSQyxXc.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWgItRSf/y4La00I4TDInhDz3uGek5/maIwPbgAATgoSVAAA	UP9000-PCSA00003_00-DLCPACK110000000	2017-10-19 01:40:40	102400	8784a364965ea123f80e9ceb49e9426031b19265fdb8f25c9b51a4b84488551c
PCSA00003	US	Sound Shapes City Art Pack PS Vita	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/PaaWiyJEjynCJWwABuxNHpkBBvqCDisdYDLqzuscLteWYTwELwjNuXRhcDmfKxyX.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWgEtRSf/3pj1x5WfvJBoZP1Yt7am9JcozE+uAEAB9wT9QAA	UP9000-PCSA00003_00-DLCPACK120000000	2017-10-19 01:40:40	102400	c83e50d0d52c5fe5b3e8d74876be3f379b1d9d025b269cb27585bd13831d9e3b
PCSA00003	US	Sound Shapes Future Funk 3000 Sound Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/QtonxqUpoONVKKSHKBDQCylRsmFBJAdNaxLnbOugTcIWqXKdiVKkQOAhXmdbBKeF.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWgMtRSf/+x+bXZI1Jkjfe2l1q9bKdNbR2N8cAMARFgUuQAA	UP9000-PCSA00003_00-DLCPACK130000000	2017-10-19 01:40:40	102400	610ac5c7f1bed3dc15e514cafd6367902b440bbce331632d37d3a24eb6a79555
PCSA00003	US	Sound Shapes Lizzywanders Art Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/JvMKWItCuamdVWOhbVqPGqTUXSfCXNaNbWhtBTHjToOAwWoAUNdtyhWkYJPaylpd.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWgCtRSf//a9mHwpSrnliWSJRELygs5fozE+uAEA+ysUiQAA	UP9000-PCSA00003_00-DLCPACK140000000	2017-09-26 00:00:00	102400	a730f22125c3145cae7c731d9924f7aee459d2180df921ab6842e5f8bd8dae5b
PCSA00003	US	Sound Shapes Hohokum Sound and Art Pack PS Vita	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00003_00/GItbSHiuLVFpEGtqlfxCJQokCYbbATkeFzEtCvRheGGESkuRDPlhngdpopfolbqz.pkg	KO5ifR1dQ+eHBlgi6TIwBtnv4uMc4OjsbWgKtRSf/+5b6ORVp2pM9+uxal37ZlLHaIwPbgAAgzATqwAA	UP9000-PCSA00003_00-DLCPACK150000000	2017-10-19 01:40:40	102400	3e28e69cc9700e5cff749ae7618d64ae6129f97c66bc910fb067cef0ced4bc34
PCSA00004	US	Escape Plan Asylum	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00004_00/exSjeWJykDlayCAwaRFFtZaTdKxhbGyyHCQRZRttQLITyyGtoJpfMmtXWkgzoshTUFqmfFuRQyMYzJQoDNkTqcacYaJRImHYtZSWM.pkg	KO5ifR1dQ+eHBlgi6TIwAdnvGuzsGOAa4OPo5+IDNNsIn//MCwt2ZMm2/ebvvsVT8FHn8GiMD24AALFAFFEA	UP9000-PCSA00004_00-ESCAPEPLANDLC002	2018-07-16 08:33:54	102400	4d5b27a73886ad127df5a945d5d04b39e6b265643ad036f693e9ef15d7384277
PCSA00004	US	Escape Plan Underground Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00004_00/ItRJrPNXFzdNtDlKITKMWvdmeHhjoXToDDbXgfiCdafIcMucUqjgaSrxkayTztxuLDYfmXXRGXXKmOLUWznkITSpbbeeaZRDmqnOT.pkg	KO5ifR1dQ+eHBlgi6TIwAdnvGuzsGOAa4OPo5+IDNNsYn/9W7HnzhJfZ5WX0up3xmlv9dozG+OAGABBLFSAA	UP9000-PCSA00004_00-ESCAPEPLANDLC003	2019-04-01 19:02:16	102400	8d1db2d40c7725b815b17dc71c11756562478979d56925438cc5a8ea7173e481
PCSA00004	US	Escape Plan Director's Cut	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00004_00/HstxpCnAionSUGjwHUddsbkKnYDbwwAAqVcHWNoOWsPpTNBUmpBsMqzDAzHoTNzWazfSNhKyKfcqiCrmiJKJDAuYzHwyRASsBXVgq.pkg	KO5ifR1dQ+eHBlgi6TIwAdnvGuzsGOAa4OPo5+IDNNsEn/9m3GM5+0vnZcz9vybXlopkPB+N8cENAP3UFksA	UP9000-PCSA00004_00-ESCAPEPLANDLC004	2018-06-16 14:01:58	102400	58d314e2f84b10e445e6bbc130c5298dd924d4078070e2cc6b25c6892e7d1861
PCSA00006	US	Super Stardust Delta Blast Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00006_00/yWDBDmqFzfmppMskNaKZvuBLVKFUxJunTNOQjspWhmtZlkOEmbyCavwGXoOcyOQiFtacAgiPDRISEStsoMKOJzIGAlPtwFlTxffBC.pkg	KO5ifR1dQ+eHBlgi6TIwA9kfHOzi6hPiCLHRxccZn/+mODjc/ub+Q2TxuVBBzh1thaMxPrgBAH4wFDQA	UP9000-PCSA00006_00-SSDELTA000000DLC	2017-10-22 19:27:54	102400	c83ea8e56d65be42226b7757cbaf47c136d1efbac2a892fff9017e4f059a0992
PCSA00007	US	Hustle Kings Time Savers Pack	MISSING	MISSING	UP9000-PCSA00007_00-HK0001ITEMUNLOCK			
PCSA00007	US	Hustle Kings Crazy Table Pack: Basement Crazy	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00007_00/JGGsGdEvBMjvhSZuEJujFDyZnYiNzCTtLXGXjuFnWarBDUEdJHghfQuNJgMUASlUSWXERDkLJwleYNjibZPbCGQEsFZSBEFtXOeZt.pkg	KO5ifR1dQ+eHBlgi6TIwB9kf6hEaHOLj6u3p5+IDNNsQn/8eTnz0I/Xg+ciLL7UWSv1KPTAa44MbAACMuRcz	UP9000-PCSA00007_00-UHUSTLEKINDLC001	2018-04-07 05:01:46	21945888	ad0c20c97f869713bd7eb1a693368e02f284c85c4db8970aa78f72ca256c79ac
PCSA00007	US	Hustle Kings Crazy Table Pack: Hex Crazy	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00007_00/jehhDuLiCUETmJnrOlZziLFPGGNdDWhphFHyGnXPZVzkmxNmsnimvnigOEfotawMxGOOoznSMIOWlWVlfigkFyygAZFaKjzxoaymc.pkg	KO5ifR1dQ+eHBlgi6TIwB9kf6hEaHOLj6u3p5+IDNNsIn//elm9IXdm8rDtD+FqH+Ipci9EYH9wAAMzOFO8A	UP9000-PCSA00007_00-UHUSTLEKINDLC002	2017-10-20 05:28:07	18915568	2fa023aae5d1450881771c37acf4eceda0b824ce14530dbbc0691195506f94bc
PCSA00007	US	PS Vita Hustle Kings Snooker Pack	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00007_00/OKMzPXhTXpqIPOPNXjwPOgeREzrfLpRKvmdFlxHNWcTIeEtJgyVltqUepTJmcqLrPyylDgRzfMgIvUnjvhHymYpqegSCzBrukDpAC.pkg	KO5ifR1dQ+eHBlgi6TIwB9kf6hEaHOLj6u3p5+IDNNsYn/9SUtwKPj9fYz2n70ZxyJLC2NEYH9wAAHIFFVcA	UP9000-PCSA00007_00-UHUSTLEKINDLC003	2018-11-02 07:49:45	43514544	4df7b6dfc65f7c63b4a0b84f257cb59c5e91f7fd1bd47324975448642c784b7d
PCSA00007	US	Hustle Kings Trickshot Pack	MISSING	MISSING	UP9000-PCSA00007_00-UHUSTLEKINDLC006			
PCSA00008	US	Resistance: Burning Skies Multiplayer Booster	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00008_00/bttAPBpOpzxBqxJfFYrEIdQIJhsdueLAzYHnnWHGgxjSGBPlSmvMaeGWQKyBstEhOWQPcSRlYljzgAApJjDfDNZFmjLopvwhQMYGJ.pkg	MISSING	UP9000-PCSA00008_00-RESISTANCEVUSPRE		102400	a22adf46f952ffd2112f4ca90c98b84015ab3c2862fb146d7c2ba0bfb7c3cc88
PCSA00009	US	Hot Shots Golf: World Invitational PS Vita Kat Costume	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/aeGWKSMHesKlUfsGQgUgFMeexooZkppgKJJXRjfXvbeGtFzKJGFNwjaQGNKSaDpfoqMRpvsYBTEChtrwLsWrYDQyVSuluXLJJtkIJ.pkg	MISSING	UP9000-PCSA00009_00-5555000000011501	2017-11-11 11:34:53	102400	515a58126caeed0f469895dac2d18949680be65056a01b0db381f333869e5a81
PCSA00009	US	Hot Shots Golf: World Invitational - Toro Playable Character	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/ExRTnrwosmOVTHfRoHuikoMKHPUBeufmIjeqvvhKtdjBlMFdXuelSLfEXoYDmTwn.pkg	MISSING	UP9000-PCSA00009_00-5555000000011800	2018-09-01 16:32:03	102400	f62b4efb46c86e558b75b2e616b057f8ca0158ecee9eb8c0a101cbf21ef9a422
PCSA00009	US	Hot Shots Golf: World Invitational - Toro Costume	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/VjMaCyBPEpPqmaakvCNadqELNcjSjeddEYIaKFZgfFkkktnaGOdPhcQoYatVgfpv.pkg	MISSING	UP9000-PCSA00009_00-5555000000011801	2018-09-01 16:32:03	102400	0425b30c07203947a9b0f63406bbd6b8ecf996d23514de02619c3fb1160dd316
PCSA00009	US	Hot Shots Golf: World Invitational - Kuro Playable Character	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/HeomavnBueNrKMBRQzFstKXHNkpiEzjIcMHzHywkGkVllDRthphQTxwrAMUbEAQG.pkg	MISSING	UP9000-PCSA00009_00-5555000000011900	2018-08-31 14:22:43	102400	b950f77c73dfe92bd105a026ee600b1f2eb0d76183abb99b265019ff9a77891d
PCSA00009	US	Hot Shots Golf: World Invitational - Kuro Costume	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/eblTTiKtfBXRuGyDoxwsnWLxbIqYeBnbzbvnlTPIYgNVQOyGnBQofWPttOfXGJYx.pkg	MISSING	UP9000-PCSA00009_00-5555000000011901	2018-08-31 14:19:28	102400	7f4fa1f6b591c01dcdd33ba1eb04b444d2dca132b89a4824ca7cd647c10b8735
PCSA00009	US	Hot Shots Golf: World Invitational Club Beginner's Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/roYiZvTBJjWytInnNcVhEBfytDrpRapKPWNnSeXmxSdpJBcYJQudhtgSxaUiQulDrOIxqoEXzvQfZKGmfSRksNiUHsvGtefqFOfXu.pkg	MISSING	UP9000-PCSA00009_00-5555000000020013	2018-09-01 16:41:33	102400	8ce0e6713a9090d7ec2084254c83f442b57ec1e16e2ce2c3c4e64da44eaf3c4d
PCSA00009	US	Hot Shots Golf: World Invitational Club Beginner's Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/iGkjUszJlBHXVNpramDhnzzsUAYCguvGPbHxiAKQynjEVaRnscEZEaSGdUDaKYoZHyzuTuWZePMGXYyllKkUxlHXcmcenWWQRpqZr.pkg	MISSING	UP9000-PCSA00009_00-5555000000020014	2018-09-01 16:41:33	102400	9422ca78b9d6d9219a3634aaaeb90da2314249cf7b4b0661711b38033662c6b2
PCSA00009	US	Hot Shots Golf: World Invitational - Beginner's Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/zZkjDdNwAfgDysiDAykksQIWWRRYSLngBzEptdAXvCivfIwTOVrGcTNVonXGnXYv.pkg	MISSING	UP9000-PCSA00009_00-5555000000020015	2018-08-31 12:26:59	102400	cf353077936e04c9a1602c9ba028affec85529e2364c7a71ec7562e0eb689e79
PCSA00009	US	Hot Shots Golf: World Invitational Club Big Air Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/WUnwGfJqGQXisGCGjkDmYRvizUJcRkfwhZJchFcCXaWogZQurLymaLKPcvInxFVTINKYADfFSgsWHoaCUbJTkBILstBYudvCyaNVZ.pkg	MISSING	UP9000-PCSA00009_00-5555000000020023	2018-09-01 16:42:17	102400	94f638734267f1d1a8619283f96879b6acc799017fc88c3f7b6a0e8e69ba776c
PCSA00009	US	Hot Shots Golf: World Invitational Club Big Air Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/WDdrPeguKdQnVtrSDoalQGuIRzrAZsHrjlVpgQEhgLwCMfCqxgoZlTTQuXoniMbtiTfMlJUCmjheFyDDdwNGyHmTufbgypIVytbQq.pkg	MISSING	UP9000-PCSA00009_00-5555000000020024	2018-09-01 16:42:17	102400	cc085641edd73239ec4ae54adb27ea31820246b9cd9845ed8a4516ab81585862
PCSA00009	US	Hot Shots Golf: World Invitational - Big Air Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/yWQkCUSvBpobgCqNKyaHfONyvogrhgpKxNYupzqapAkBSIazLrBvsgtYWaNqboHg.pkg	MISSING	UP9000-PCSA00009_00-5555000000020025	2018-08-31 12:26:59	102400	845d7ac66261f177396f33b5d9e42d5a5cc4742f1bc3b696c01867054783c062
PCSA00009	US	Hot Shots Golf: World Invitational Club Pin Hole Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/VHdjGZxiqhzpNwEgJQcxIXMvkKUeESrONrkcbAGsxuRuhotfETepUcZrutTGCgDHUodNcHTcwlYNeYaXVisoetPTVBJCQOiLOAffw.pkg	MISSING	UP9000-PCSA00009_00-5555000000020033	2018-09-01 17:01:35	102400	4bf0952c886ad03cae89624a0e9ecd7296f5e93eac2f616ca07e0eab61d5cd6d
PCSA00009	US	Hot Shots Golf: World Invitational Club Pin Hole Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/OaeTjrZtJoqYOMSLzbjajojZyLxPBfMeDQJyhXXgTgCmfLeOKjqpMnsYjzkJIRAzAyhbMEUVvNzkhIGzxFthpdWxmwliUlWHiPHCF.pkg	MISSING	UP9000-PCSA00009_00-5555000000020034	2018-09-01 17:01:35	102400	e5128ec0070b8495ea7241bd77771336ae6febfed20b82eda59a31578aaca428
PCSA00009	US	Hot Shots Golf: World Invitational - Pinhole Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/lSOiGebGwbYgyuzwJMAEAkkVrSfWPVuNfoAoBDKHfJcqcRykZKMsZbMgnzvkUUoe.pkg	MISSING	UP9000-PCSA00009_00-5555000000020035	2018-09-01 17:01:35	102400	45c8604d71eaa61fe1f976498d15866242ef7d8982d5d86ce0293bf5533b9f3d
PCSA00009	US	Hot Shots Golf: World Invitational Club Turbo Spin Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/eyPYZCrvVGfIQxGDFqXqcJeQONBlUfgmIuLHxvApUCIQboONeRawrAQMLbZamkvsuACRqvLTdltISbDfmAmPmHhBBleKTCrkfcbjq.pkg	MISSING	UP9000-PCSA00009_00-5555000000020043	2018-09-01 17:01:35	102400	0ce512c6059bd138eac8451bf71a6049bc6bde6ab308ba69937c415c866de5cc
PCSA00009	US	Hot Shots Golf: World Invitational Club Turbo Spin Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/pGqTHdMxWTOXqlBCsNizdZVTLZZEEtwnpLcZpERytFbZfZqODlxvrtJxDMXoyHfxvTIzODsPHyyAdBeSKQttldYIrANLDOQSyqWrc.pkg	MISSING	UP9000-PCSA00009_00-5555000000020044	2018-09-01 17:01:35	102400	0baaf54894f9d0b9a628fd57e7bf123897aca30aa2dae3b742ee0fa9aca25d05
PCSA00009	US	Hot Shots Golf: World Invitational - Turbo Spin Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/ixdnAUvdJyuexyCiglvBLTEiElizXpCJrYfOzvCZflEROsltUPGdilfkxgCqmKZv.pkg	MISSING	UP9000-PCSA00009_00-5555000000020045	2018-09-01 17:01:35	102400	059344df81941dbf2e0b8bf364373e9b62c78dfa8a68b16263125ebee777a1f7
PCSA00009	US	Hot Shots Golf: World Invitational Club Infinity Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/WCoNIIqGnMTTwNFdaqMUWuHZEeeRPXRQZwIswMxgohwGoFSDqeuhWRktTpAkJYCfbOXlPSIrXyfvWJkOvWWfCOKFCxzLdaAEAdehT.pkg	MISSING	UP9000-PCSA00009_00-5555000000020053	2018-09-01 17:01:35	102400	9418361a2aee7f676d194e6b309fa09d3d9d0faba85735e4f55565f64ebdbc01
PCSA00009	US	Hot Shots Golf: World Invitational Club Infinity Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/WJzaexJudYwPJJQWifRINiIRVPQiLXrumYbQvHNSHPdAmcvQpxnvzrbasctDWoDgKNJVzhacZWjuXozbzkqxvqQvYpQNZerPXYnpD.pkg	MISSING	UP9000-PCSA00009_00-5555000000020054	2018-09-01 17:01:35	102400	155d6d4b33ddcdee927f526d34df0cf480736e4465ae8ecf83ff476d2bd180e6
PCSA00009	US	Hot Shots Golf: World Invitational - Infinity Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/yaILIgMBguDEOplmTTNILOLcRDvhgrxTglxwOgFEWWEVmtAeTfYomFsihsBsdKLj.pkg	MISSING	UP9000-PCSA00009_00-5555000000020055	2018-08-31 12:30:36	102400	c13ed5bc654198b1061e66b22fd821f5819f26e56a0538b24e1d462db06c4b60
PCSA00009	US	Hot Shots Golf: World Invitational Club Sand Viper Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/BLznrNkssLlFDeytRHpuCMkzwzxFXajTrSalRliAaDtZJWAvDpZFNVYrVeFZwKFDLAncHOOTIRwDZUjgpkFoDOjMkUVpDiYgWMWIj.pkg	MISSING	UP9000-PCSA00009_00-5555000000020063	2018-09-01 17:05:08	102400	5111ca7478729dc27001588e69d5c62994f94013227b4f637b2833fd873884ae
PCSA00009	US	Hot Shots Golf: World Invitational Club Sand Viper Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/XEfiWnzBqDEdQdJoJYzmMpddhgmTfBCpbeDFLrbekddhtvsNQapZOmwcKoyqTkrCFZSrGFcOCEXesGyOMDKZPdpqZGjhSJeHPEGuZ.pkg	MISSING	UP9000-PCSA00009_00-5555000000020064	2018-09-01 17:05:08	102400	3aef8b87859ce071afb939fd336d5a6fa4cf9b9d99ce1b76a1fad4cd73bd8447
PCSA00009	US	Hot Shots Golf: World Invitational - Sand Viper Club Lv 6	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/JWhXlgaXYdRrUDOHvEObGxAwJRRiSRBbdBlXfdOfCIStOIxeQIJftPDCPlKenwvl.pkg	MISSING	UP9000-PCSA00009_00-5555000000020065	2018-09-01 17:05:08	102400	31d5eebe453798baa1c45902e30ec9cc6c5568784b7c86a6ce24c566425461dd
PCSA00009	US	Hot Shots Golf: World Invitational Club Grass Cutter Level 4	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/aDLTFCHrbJqaNqJeHPFMjNXKKFVDpxtKjsxbUkiOoMLmVqFxBKiIUrSSVpiAbJFhADoEdOHEGvequRxbYUXsdKemlnGHqpjvHXVvz.pkg	MISSING	UP9000-PCSA00009_00-5555000000020073	2018-09-01 17:05:08	102400	e3b36661a2540bcae53d5176ee8ed471f41522fb49a677a2bda7546185518616
PCSA00009	US	Hot Shots Golf: World Invitational Club Grass Cutter Level 5	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00009_00/dEpevcmkxXfSCaCJyfzGCLpDryKarBBdGRfDqiIraGRkrXPpBHJByTwDsITkfFKDHmaYlQVlfvGBxtbwgUHGDByLWwiscodqBofxG.pkg	MISSING	UP9000-PCSA00009_00-5555000000020074	2018-09-01 17:05:08	102400	5aa90ed6bdce4580c66b3f45f5c8f8b773c13d793ca8da31e65a33963f721da3
